ROWID	_Value|INTEGER
1	100
11	10
21	32
22	9
91	8
101	400
103	400
104	200
105	200
106	400
107	400
108	400
109	200
110	200
1001	268442038
1002	268442038
1003	268442038
1004	268442038
1005	268442038
1006	268442038
1007	268442038
1008	268442038
1009	268442038
1010	268442038
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0
1022	336609792
1023	0
2001	200
3000	0
5242881	218104672
5242882	218104673
5242883	218104674
5242884	218104675
5242885	218104676
5242886	218104824
5242887	218105060
5242888	218105616
5242889	0
5242890	0
5242891	218104599
5242892	218104600
5242893	218104603
5242894	218104602
5242895	218104605
5242896	218104606
5242897	218104608
5242898	218104609
5242899	218104611
5242900	218104677
5242921	218104834
5242933	218104867
5242947	218105071
5242948	218105072
5243169	218105690
5243181	218105716
5242901	218104592
5242902	218104593
5242903	218104594
5242904	218104595
5242905	218104596
5242906	218104825
5242907	218105061
5242908	218105619
5242909	0
5242910	0
5242911	218104727
5242912	218104728
5242913	218104731
5242914	218104730
5242915	218104733
5242916	218104734
5242917	218104736
5242918	218104737
5242919	218104739
5242920	218104740
5242922	218104843
5242934	218104868
5242949	218105081
5242950	218105082
5243170	218105693
5243182	218105719
5242923	218104901
5242924	218104902
5242925	218104903
5242926	218104904
5242927	218104905
5242928	218104906
5242929	218105062
5242930	218105622
5242931	0
5242932	0
5242935	218104981
5242936	218104982
5242937	218104985
5242938	218104984
5242939	218104987
5242940	218104988
5242941	218104990
5242942	218104991
5242943	218104993
5242944	218104994
5242945	218104996
5242946	218104997
5242951	218105091
5242952	218105092
5243171	218105696
5243183	218105722
5242953	218105148
5242954	218105149
5242955	218105150
5242956	218105151
5242957	218105152
5242958	218105153
5242959	218105154
5242960	218105625
5242961	0
5242962	0
5242963	218105325
5242964	218105326
5242965	218105329
5242966	218105328
5242967	218105331
5242968	218105332
5242969	218105334
5242970	218105335
5242971	218105337
5242972	218105338
5242973	218105340
5242974	218105341
5242975	218105343
5242976	218105344
5243172	218105699
5243184	218105725
5242977	218105376
5242978	218105377
5242979	218105378
5242980	218105379
5242981	218105380
5242982	218105381
5242983	218105382
5242984	218105617
5242985	0
5242986	0
5243001	218105392
5243002	218105393
5243003	218105394
5243004	218105395
5243005	218105396
5243006	218105397
5243007	218105398
5243008	218105620
5243009	0
5243010	0
5243025	218105408
5243026	218105409
5243027	218105410
5243028	218105411
5243029	218105412
5243030	218105413
5243031	218105414
5243032	218105623
5243033	0
5243034	0
5243049	218105424
5243050	218105425
5243051	218105426
5243052	218105427
5243053	218105428
5243054	218105429
5243055	218105430
5243056	218105626
5243057	0
5243058	0
5243073	218105384
5243074	218105385
5243075	218105386
5243076	218105387
5243077	218105388
5243078	218105389
5243079	218105390
5243080	218105618
5243081	0
5243082	0
5243097	218105400
5243098	218105401
5243099	218105402
5243100	218105403
5243101	218105404
5243102	218105405
5243103	218105406
5243104	218105621
5243105	0
5243106	0
5243121	218105416
5243122	218105417
5243123	218105418
5243124	218105419
5243125	218105420
5243126	218105421
5243127	218105422
5243128	218105624
5243129	0
5243130	0
5243145	218105432
5243146	218105433
5243147	218105434
5243148	218105435
5243149	218105436
5243150	218105437
5243151	218105438
5243152	218105627
5243153	0
5243154	0
4000	1018799
4001	1018696
4002	0
4003	605610
4004	0
4005	17
4006	10
4007	150
4008	500
4009	482
4010	2
