ROWID	_Period|INTEGER	_NameID|INTEGER	UIString_GradeID|INTEGER	_Grade|INTEGER	_Benefit1|INTEGER	_Benefit1_Num|INTEGER	_Benefit2|INTEGER	_Benefit2_Num|INTEGER	_Benefit3|INTEGER	_Benefit3_Num|INTEGER	_Benefit4|INTEGER	_Benefit4_Num|INTEGER	_Benefit5|INTEGER	_Benefit5_Num|INTEGER	_Benefit6|INTEGER	_Benefit6_Num|INTEGER	_UnionIconID|INTEGER
351272960	7	1000025458	0	0	3	0	0	0	1	0	2	0	-1	0	-1	0	1
351273984	7	1000030171	0	1	3	0	0	0	1	0	2	0	-1	0	-1	0	1
351275008	7	1000030172	0	2	3	0	0	0	1	0	2	0	-1	0	-1	0	1
351276032	7	1000030173	0	3	3	0	0	0	1	0	2	0	-1	0	-1	0	1
351277056	7	1000030174	0	4	3	0	0	0	1	0	2	0	-1	0	-1	0	1
351278080	7	1000025459	0	0	4	3	6	3	5	3	-1	0	-1	0	-1	0	2
351279104	7	1000030175	0	1	4	5	6	5	5	5	-1	0	-1	0	-1	0	2
351280128	7	1000030176	0	2	4	10	6	10	5	10	-1	0	-1	0	-1	0	2
351281152	7	1000030177	0	3	4	15	6	15	5	15	-1	0	-1	0	-1	0	2
351282176	7	1000030178	0	4	4	20	6	20	5	20	-1	0	-1	0	-1	0	2
268470229	7	1000115053	0	4	1	100	-1	0	-1	0	-1	0	-1	0	-1	0	1
